"Type","Date","Site","Age","LM","Taxon","Quantile_0.025","Quantile_0.25","Quantile_0.5","Quantile_0.75","Quantile_0.975"
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_7",8.88564994013455e-05,0.000120293132417428,0.000139118670170139,0.000160502941772295,0.000212070627424384
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_3",9.80775858075926e-05,0.000132328669396482,0.00015417200393755,0.00017925802346103,0.000229825934605241
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;_1",8.59773415462832e-05,0.000116851564139489,0.000136012066588912,0.000159886942345605,0.000207270191672692
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_2",0.000148767213347349,0.000217634482635575,0.000262234384949599,0.000309001582028416,0.000435849046182186
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Paeniglutamicibacter;_1",8.69854986508391e-05,0.000114470191214974,0.000134000782833637,0.000155841266413696,0.000200692427552642
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;rigui;_1",8.36554051896694e-05,0.000115259144278065,0.000133955003285416,0.000154687546916835,0.000205282663148455
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter;_1",8.64051916500867e-05,0.000118883134679058,0.000136695949587013,0.000158866491391926,0.000210235051183007
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;_1",8.52343343097434e-05,0.000113130397124025,0.00013210573977469,0.000153470746263675,0.000205990929632322
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_4",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;_2",8.53929308424981e-05,0.000113505212507049,0.000133068993924524,0.000153298779968451,0.000201589831569951
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;kiredjianiae;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;aquatica;_1",8.58233241947957e-05,0.000113933331852275,0.000132687733891743,0.000153897462830713,0.000194264335203335
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;_1",8.61096362497393e-05,0.000117434312332663,0.000137856636769679,0.000160165527323898,0.000212160721484622
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_5",8.920664821083e-05,0.000119705977318577,0.000138457355909994,0.00016028961182621,0.000211758689976382
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;_1",8.35091983163959e-05,0.000113847099778129,0.000132315289091498,0.000154205612161773,0.000203217284495092
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;_1",8.80889043363687e-05,0.000123022301014594,0.000143578150149345,0.000165152528795118,0.000216338345174698
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_6",9.13571870005047e-05,0.000121259151487411,0.000142712965928758,0.000165692022411702,0.000213828953302918
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;_1",0.000968271206222668,0.0017666251946773,0.00236513226003871,0.00305526746881723,0.00444753670399455
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_21",9.15130008537281e-05,0.00012486598258726,0.000145962170332589,0.000168617993233736,0.000217532641538902
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;_1",8.7738715544237e-05,0.000114946413600692,0.000133443686752842,0.000155746749494548,0.000200965900477303
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;_1",8.5466908193824e-05,0.000115974632935777,0.000132732670224846,0.000155573179545281,0.000201929402957368
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;_1",8.52002804333116e-05,0.000112922168785167,0.000132914977935552,0.000153215913592623,0.000201834373379418
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;_1",8.19672709385304e-05,0.00011204910534921,0.000130398866695719,0.000151480480643898,0.000197671318901454
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter;_2",7.89760842679435e-05,0.000109551256360379,0.000128062082361852,0.00014850493670331,0.000197588104920475
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;_2",8.63062764123404e-05,0.000115397291334479,0.000134040033401102,0.000153714721632398,0.000200765852938741
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_20",8.44477488622182e-05,0.000114078537688449,0.000131399574162451,0.000152910374301921,0.00020105295416852
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_3",8.36170245002503e-05,0.000112757528963633,0.000130602866036664,0.000150327549169212,0.000197883575861689
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;_1",0.000363643987967924,0.000487521052653368,0.000561832828457492,0.000646649601143128,0.000854105274830732
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;_2",9.02469289023009e-05,0.000123258781295361,0.000142822690431019,0.000166925271139193,0.000213841134664922
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_1",8.95330439185523e-05,0.000121070347671598,0.000140946082492474,0.00016297089147099,0.00021167622348087
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Zymophilus;_1",8.51450291079539e-05,0.000117421397827513,0.000135901171215406,0.000156744101011778,0.000202108674194781
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_7",8.68686823767425e-05,0.000114174519907883,0.000132092402089853,0.000152843770286468,0.0001968652929766
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;difficilis;_1",0.000104422727825264,0.000142067360438333,0.000165737587796777,0.000190835509277785,0.000246678259273472
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_61",8.33250788409253e-05,0.000112975827988713,0.000131810231133766,0.000152132482654067,0.000201750895788132
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_2",8.57917415975027e-05,0.000115673270361029,0.000134539842186913,0.000155118274090716,0.00020361728118956
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;_3",8.12538401828731e-05,0.000112708250162625,0.000131941969188857,0.000152224189277285,0.000196635651821091
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;terrigena;_1",8.56802266883543e-05,0.000115682612499669,0.000132363988842835,0.00015350710027135,0.000200300756693159
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;_1",8.94629310356275e-05,0.00011738386300918,0.000137605434143226,0.000159823640963565,0.000206794035505846
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;_1",8.18268483431383e-05,0.000111856504144439,0.000130117847206401,0.0001520948713752,0.000201450375563829
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinibacteraceae;Deefgea;_1",9.41541740199179e-05,0.000127041438523205,0.000146889355149756,0.000169720050360812,0.000223003963486533
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter;_2",0.000122601406911176,0.000164157646945817,0.000189250739654746,0.000215672084116359,0.000279660830039483
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ideonella;_2",8.43125584671632e-05,0.000114450415476665,0.000133198462685302,0.000153712909878463,0.000197527554673301
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;_1",0.000352315552466915,0.000504126702684587,0.000589673421192706,0.000691543681257299,0.000909336659162048
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella;_1",8.59862297842279e-05,0.000114694312835186,0.000134261526575472,0.000156491677791135,0.000203400038830757
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_3",0.000181652931056672,0.000243585213964457,0.000280247272087394,0.00032307802151257,0.00041729074651545
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;_1",0.000182022483828589,0.00025819705147219,0.000310891264230934,0.000376915837619797,0.000679832338824259
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae;FukuN18_freshwater_group;_1",8.80110202810648e-05,0.000115145751695504,0.00013365148670163,0.000154923529465978,0.000200931816907608
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;_2",0.00113009549898734,0.00147147991664881,0.00165698445305239,0.00187155239744236,0.0024854321205804
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;_2",9.65719316714277e-05,0.00013208224832852,0.000153888697025616,0.000176039626526475,0.000229749497986974
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_27",0.000115238467738712,0.000157779591072067,0.000182126290733211,0.000213099997560295,0.000282680635140841
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium_PCC-6307;gracile;_1",0.00100837280779909,0.00158389228053084,0.00192794559962146,0.00226099158123725,0.00311489995500373
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Patescibacteria;Gracilibacteria;_3",8.41338883544486e-05,0.000112534410242846,0.000130737736448949,0.000152106873011123,0.000202424237134547
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_28",8.22650038976338e-05,0.000111219651497853,0.000129736523459822,0.00015006403227964,0.000198662147514443
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;_1",9.06135681795538e-05,0.000121788468204751,0.000142878747996954,0.000165336252043784,0.000211610194728292
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_19",0.000130627708704982,0.000175170975816205,0.000202907554162281,0.000232241351854329,0.000295815365174382
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;_1",8.35982022395228e-05,0.000113966321062679,0.000132478672818192,0.00015230293952627,0.000202856122507849
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Curvibacter;_1",8.5940443901963e-05,0.000120525437906909,0.000139670222463775,0.000160414907043922,0.00021659766216566
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;koreense;_1",9.70973162476981e-05,0.000131729027501923,0.00015433307230543,0.000178534365565523,0.000232660865849281
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;_1",8.2172543954018e-05,0.000112345679845888,0.000130301052551456,0.000150859113498258,0.000195079653322297
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_31",0.000159515201416352,0.000213203433712289,0.000246927695651589,0.000283704329076283,0.000358972067850483
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_34",8.47930092938275e-05,0.000114057029413046,0.000132476926026449,0.000151981411738236,0.000198386660950934
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_1",8.28761931575274e-05,0.000112917913757346,0.000131831917853321,0.000153643825909238,0.000199797421598267
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_13",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;_1",8.20878431702689e-05,0.000112958686663202,0.000131539665196404,0.000153147139885809,0.000200488038491056
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_13",0.000895984968296632,0.00113528864179803,0.00127386051897949,0.00141157855228437,0.00167187265230969
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_14",8.99862305657764e-05,0.000121658981384407,0.000141458065704048,0.000162362989030267,0.000213698608576859
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_24",9.52601811848165e-05,0.000127976661867534,0.000147560327207716,0.000171824809994609,0.000221900774979931
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Patescibacteria;Gracilibacteria;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_2",8.53835742571447e-05,0.000114708432915468,0.000132384053251189,0.000152691800668102,0.000199770653412026
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter;_8",9.07119775347415e-05,0.000125246415729806,0.000146433594362494,0.000170707342900177,0.000225989937024055
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI_clade;_8",8.19951261382669e-05,0.000111625011226551,0.000130964552181252,0.000150588098452285,0.000198750417074611
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;_1",9.55363340975981e-05,0.000147951650567777,0.000187354979920096,0.000236742057562921,0.000370157170210228
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;_1",0.000196562335122065,0.000305078017917646,0.000375084293577172,0.000454231574938836,0.000674549505302651
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;T34;_1",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;Rhodomicrobium;_1",0.000718146493072168,0.000973552834504674,0.00114265644287294,0.00136883054658283,0.00215171487565226
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_49",9.86847114683297e-05,0.000131635946768089,0.000154522650869239,0.000180616608411842,0.000237701091031909
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_23",8.43544490814776e-05,0.000111733168389987,0.000130609598322614,0.000151682655663195,0.000201493227071924
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;_2",0,0,0,0,0
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;_3",8.84033395368383e-05,0.000117403523607494,0.000138310684909959,0.000159311560748061,0.000206521002697633
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium_PCC-6307;_1",0.00424521079214565,0.00535441645493687,0.00582029286884565,0.00623985681208128,0.00717794372663995
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus_Planktoluna;_3",8.30770849380199e-05,0.000111897875700319,0.000131522806593487,0.000151120169251569,0.000199515891463302
"Substrate","2018-09-01","Gibson Lakes",NA,NA,"Other",0.969899097922387,0.972032352821254,0.973143572417283,0.974095452366389,0.975825217262836
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_1",0.000101680483167624,0.000144622550466494,0.000168481213891827,0.000194302293045127,0.00025565800588999
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_3",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_4",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter;_1",8.01661789579049e-05,0.000110848728939707,0.000130071384457785,0.000150809461735954,0.000198981765083824
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_2",8.53193276281385e-05,0.00011819493190901,0.000137491331548043,0.000158751103585932,0.000204168763247861
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_1",7.81235230769978e-05,0.000111291820398866,0.000129513902598422,0.000151376562161564,0.000195914852169381
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_6",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;_1",9.78505680256272e-05,0.000133644137149505,0.000155098222854932,0.000179482494448637,0.000232692529262669
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;_5",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Candidatus_Methylopumilus;_1",9.48354741908094e-05,0.000130889034659674,0.000154487476538961,0.000182195354938146,0.000239476195384646
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;_1",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;_7",7.91805137108038e-05,0.000108230500888684,0.000127173051799597,0.000148437829656844,0.00019958823378034
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_7",7.86812947665902e-05,0.000110761743545758,0.00012997241374339,0.000150161644728969,0.000200623887939518
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_3",9.78399300366504e-05,0.000131048937629035,0.000155037934389027,0.000181793886074019,0.000237617787908826
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;_1",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;_1",0.000121548335139005,0.000163620002468805,0.000189164880722023,0.000216849598790113,0.000285612517196726
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera;_2",0.000226355646607803,0.000324204610986048,0.000387632808230868,0.000449077406265649,0.00059368485697285
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Paeniglutamicibacter;_1",8.12128109170124e-05,0.000111361825781615,0.000129459875462252,0.000150844663005009,0.000200601873934296
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;rigui;_1",8.01116754964622e-05,0.000110671445485309,0.000129445038317224,0.00015078369085722,0.000195846696590664
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;_1",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter;_1",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter;_1",8.37315710109243e-05,0.00011521327884153,0.000134171111921796,0.000156025585169875,0.000206070993186463
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;_1",7.99554900807562e-05,0.000110257666612274,0.000129306608688861,0.000149400000582929,0.000195284412345799
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;_4",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;_2",7.8715868628343e-05,0.000112268720192545,0.000130211592941803,0.000149578381203414,0.000197189100798563
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;kiredjianiae;_1",0,0,0,0,0
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales;Silvanigrellaceae;Silvanigrella;aquatica;_1",9.84661967245663e-05,0.000134460585677771,0.000157082869206332,0.000182573856968267,0.000236212933902744
"Substrate","2018-09-08","Ponds Lake",NA,NA,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;_1",8.66927475074356e-05,0.000118966235014597,0.000139669725853069,0.000161865292857081,0.000208358164090102
